CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.61094389597881	0.604021189501565	0.567481338791235	0.603359017577655	0.601011317120154
2	0.633048965759028	0.630185812784855	0.631880331892018	0.630302676171555	0.637957228000468
3	0.653917107366868	0.652564260238593	0.655884885007994	0.651949329725741	0.640019677776411
4	0.622181898163422	0.607005388760585	0.629220279335753	0.608105135818762	0.615803365225998
5	0.602057935353987	0.593893300525668	0.585393132759199	0.595011743652835	0.601834246728554
6	0.649223085460599	0.651553829078801	0.628690344062153	0.653551609322975	0.646781354051054
7	0.600702165008777	0.605383265067291	0.595201872440023	0.60450555880632	0.600936220011703
8	0.615309855934141	0.615024010976446	0.614738166018751	0.618682826434942	0.612908758289504
9	0.615845070422535	0.600528169014084	0.607276995305164	0.593544600938967	0.598356807511737
10	0.6012070006035	0.596680748340374	0.587386843693422	0.586119493059747	0.589257694628847
11	0.611632060727841	0.607669122572003	0.59566867604376	0.602813127930342	0.606273721812905
12	0.609066725781423	0.606572821990689	0.615827976058524	0.597317667922855	0.599091110618488
13	0.635664335664336	0.641375291375291	0.632750582750583	0.643414918414918	0.642657342657343
14	0.578793887787239	0.586725766942727	0.594074419689724	0.584684474513006	0.564913099265135
15	0.597744837197517	0.601102242493349	0.584821994172051	0.600595464335487	0.602939313315596
16	0.634346708393875	0.645244215938303	0.592433217838382	0.645020677322007	0.642282329272382
17	0.591714735186156	0.588515993707394	0.582590456213949	0.578185631882538	0.575458835867855
18	0.56353734439834	0.561657157676348	0.564704356846473	0.551607883817427	0.565352697095436
19	0.633554616777308	0.630959565479783	0.627761013880507	0.627157513578757	0.622450211225106
20	0.645231383603477	0.638653981677238	0.625381724218934	0.629668780831572	0.626321353065539
21	0.630171654929577	0.610310299295775	0.617077464788732	0.606073943661972	0.616197183098592
22	0.612081432862387	0.589220157970853	0.604627878518189	0.599121148069863	0.607075314273
23	0.656234506693109	0.622954883490332	0.654747149231532	0.652516113039167	0.640369360436292
24	0.599749880895665	0.605585993330157	0.600345402572654	0.599511672224869	0.600345402572654
25	0.608205007640766	0.604384624426943	0.603032796520513	0.601093217350417	0.596449982367462
